id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,cls_good_pri,elec_sch_pri,grl_tlt_pri,wtr_sch_pri,ptr_pri,ptr30_pri
3_13_268_0,2011,Urban,3,India,13,Nagaland,268,Longleng,,,,,,
3_13_269_0,2011,Rural,3,India,13,Nagaland,269,Kiphire,57.6,20,78.5,65.2,28.5,35.6
3_13_269_0,2011,Total,3,India,13,Nagaland,269,Kiphire,57.6,20,78.5,65.2,28.5,35.6
3_13_269_0,2011,Urban,3,India,13,Nagaland,269,Kiphire,,,,,,
3_13_270_0,2011,Rural,3,India,13,Nagaland,270,Kohima,51,28,84.5,54.8,9.600000000000001,2.3
3_13_270_0,2011,Total,3,India,13,Nagaland,270,Kohima,55.5,48.3,86.2,77.40000000000001,11.2,5
3_13_270_0,2011,Urban,3,India,13,Nagaland,270,Kohima,68.10000000000001,20.3,91,22.6,16,2.7
3_13_271_0,2011,Rural,3,India,13,Nagaland,271,Peren,48.1,32.9,93,80.40000000000001,19,18.4
3_13_271_0,2011,Total,3,India,13,Nagaland,271,Peren,48.1,32.9,93,80.40000000000001,19,18.4
3_13_271_0,2011,Urban,3,India,13,Nagaland,271,Peren,,,,,,
3_14_272_0,2011,Rural,3,India,14,Manipur,272,Senapati,60.2,15.3,13.3,92.30000000000001,24.7,28.8
3_14_272_0,2011,Total,3,India,14,Manipur,272,Senapati,60.2,15.3,13.3,92.30000000000001,24.7,28.8
3_14_272_0,2011,Urban,3,India,14,Manipur,272,Senapati,,0,0,0,25,0
3_14_273_0,2011,Rural,3,India,14,Manipur,273,Tamenglong,33.9,12.2,18.3,59.90000000000001,31.9,44.40000000000001
3_14_273_0,2011,Total,3,India,14,Manipur,273,Tamenglong,33.9,12.2,18.3,59.90000000000001,31.9,44.40000000000001
3_14_273_0,2011,Urban,3,India,14,Manipur,273,Tamenglong,,,,,,
3_14_274_0,2011,Rural,3,India,14,Manipur,274,Churachandpur,60.6,14.4,22.5,84.2,21.7,17.9
3_14_274_0,2011,Total,3,India,14,Manipur,274,Churachandpur,60.6,14.4,22.5,84.2,21.7,17.9
3_14_274_0,2011,Urban,3,India,14,Manipur,274,Churachandpur,,,,,,
3_14_275_0,2011,Rural,3,India,14,Manipur,275,Bishnupur,87.90000000000001,17.7,31.5,59.90000000000001,22,12.1
3_14_275_0,2011,Total,3,India,14,Manipur,275,Bishnupur,75.2,33.6,34.6,95.90000000000001,21.9,19.2
3_14_275_0,2011,Urban,3,India,14,Manipur,275,Bishnupur,72,15.9,40.2,36,21.8,7.100000000000001
3_14_276_0,2011,Rural,3,India,14,Manipur,276,Thoubal,44.5,14.9,23.6,63.6,23.6,15.7
3_14_276_0,2011,Total,3,India,14,Manipur,276,Thoubal,44.3,28,28.6,96.10000000000001,21.5,20.1
3_14_276_0,2011,Urban,3,India,14,Manipur,276,Thoubal,44,13,38.8,32.5,17.3,4.3
3_14_277_0,2011,Rural,3,India,14,Manipur,277,Imphal West,45.1,13.7,32.8,55.8,16.2,7.9
3_14_277_0,2011,Total,3,India,14,Manipur,277,Imphal West,54.1,29.3,34.2,98.2,17.7,16.6
3_14_277_0,2011,Urban,3,India,14,Manipur,277,Imphal West,63.5,15.6,36.2,42.40000000000001,19.7,8.700000000000001
3_14_278_0,2011,Rural,3,India,14,Manipur,278,Imphal East,65.40000000000001,16.9,20.1,79.10000000000001,28.4,25.5
3_14_278_0,2011,Total,3,India,14,Manipur,278,Imphal East,74.10000000000001,27.5,25.6,100,27.4,31
3_14_278_0,2011,Urban,3,India,14,Manipur,278,Imphal East,83.80000000000001,10.6,46.7,20.9,23.6,5.600000000000001
3_14_279_0,2011,Rural,3,India,14,Manipur,279,Ukhrul,54.7,10.2,11.3,100,26.7,30.2
3_14_279_0,2011,Total,3,India,14,Manipur,279,Ukhrul,54.7,10.2,11.3,100,26.7,30.2
3_14_279_0,2011,Urban,3,India,14,Manipur,279,Ukhrul,,,,,,
3_14_280_0,2011,Rural,3,India,14,Manipur,280,Chandel,11.3,11.1,16.2,83.7,29,36.7
3_14_280_0,2011,Total,3,India,14,Manipur,280,Chandel,10.7,12.2,17.4,87,29.2,38.90000000000001
3_14_280_0,2011,Urban,3,India,14,Manipur,280,Chandel,0,1.1,50,3.3,33.4,2.2
3_15_281_0,2011,Rural,3,India,15,Mizoram,281,Mamit,36.9,15.5,20.9,93.40000000000001,24.9,25.8
3_15_281_0,2011,Total,3,India,15,Mizoram,281,Mamit,37.9,19.6,21.9,99.60000000000001,24.1,25.8
3_15_281_0,2011,Urban,3,India,15,Mizoram,281,Mamit,53.8,4.100000000000001,35.3,6.300000000000001,12.9,0
3_15_282_0,2011,Rural,3,India,15,Mizoram,282,Kolasib,69.2,38.3,65.7,74.90000000000001,29.8,26.9
3_15_282_0,2011,Total,3,India,15,Mizoram,282,Kolasib,70.90000000000001,55.1,61.1,100,27.9,31.7
3_15_282_0,2011,Urban,3,India,15,Mizoram,282,Kolasib,75,16.7,47.40000000000001,25.1,22.4,4.800000000000001
3_15_283_0,2011,Rural,3,India,15,Mizoram,283,Aizawl,55.6,12.1,76.7,43.6,15.4,4.2
3_15_283_0,2011,Total,3,India,15,Mizoram,283,Aizawl,72.90000000000001,54.40000000000001,82,97.40000000000001,14.7,7.2
3_15_283_0,2011,Urban,3,India,15,Mizoram,283,Aizawl,76.60000000000001,42.3,86.5,53.8,14,3
3_15_284_0,2011,Rural,3,India,15,Mizoram,284,Champhai,23.1,17.9,45.90000000000001,58.7,23.3,18.8
3_15_284_0,2011,Total,3,India,15,Mizoram,284,Champhai,33.3,31.3,49.7,81.80000000000001,21.2,19.9
3_15_284_0,2011,Urban,3,India,15,Mizoram,284,Champhai,100,13.4,60.40000000000001,23.1,15.2,1.1
3_15_285_0,2011,Rural,3,India,15,Mizoram,285,Serchhip,66.7,32.6,78.2,67.40000000000001,14.7,5.4
3_15_285_0,2011,Total,3,India,15,Mizoram,285,Serchhip,66.7,58.2,77.2,100,14.7,7.100000000000001
3_15_285_0,2011,Urban,3,India,15,Mizoram,285,Serchhip,66.7,25.5,75,32.6,14.7,1.6
3_15_286_0,2011,Rural,3,India,15,Mizoram,286,Lunglei,50,5.4,23.4,47.90000000000001,18.4,7.4
3_15_286_0,2011,Total,3,India,15,Mizoram,286,Lunglei,80.90000000000001,23.1,29.6,77.10000000000001,16.1,7.9
3_15_286_0,2011,Urban,3,India,15,Mizoram,286,Lunglei,92.5,17.7,43.6,29.2,11,.5
3_15_287_0,2011,Rural,3,India,15,Mizoram,287,Lawngtlai,29.1,8.800000000000001,48.40000000000001,45.8,16.2,9.800000000000001
3_15_287_0,2011,Total,3,India,15,Mizoram,287,Lawngtlai,30.7,13.1,48.90000000000001,52.40000000000001,15.5,9.800000000000001
3_15_287_0,2011,Urban,3,India,15,Mizoram,287,Lawngtlai,50,4.3,54.5,6.5,8.4,0
3_15_288_0,2011,Rural,3,India,15,Mizoram,288,Saiha,,4.4,99.30000000000001,75.40000000000001,10,0
3_15_288_0,2011,Total,3,India,15,Mizoram,288,Saiha,100,15.3,99.5,99.5,10.3,.5
3_15_288_0,2011,Urban,3,India,15,Mizoram,288,Saiha,100,10.9,100,24,11.2,.5
3_16_289_0,2011,Rural,3,India,16,Tripura,289,West Tripura,64.90000000000001,11.6,66.60000000000001,59.7,18.6,13.6
3_16_289_0,2011,Total,3,India,16,Tripura,289,West Tripura,65.3,18.2,67.10000000000001,70.3,19.5,17.2
3_16_289_0,2011,Urban,3,India,16,Tripura,289,West Tripura,68,6.600000000000001,71.7,10.6,27.3,3.6
3_16_290_0,2011,Rural,3,India,16,Tripura,290,South Tripura,70.90000000000001,8.700000000000001,31.2,88.80000000000001,24,20.3
3_16_290_0,2011,Total,3,India,16,Tripura,290,South Tripura,70.5,11,32.3,92.10000000000001,24.1,21.5
3_16_290_0,2011,Urban,3,India,16,Tripura,290,South Tripura,60.1,2.3,67.60000000000001,3.3,27.8,1.2
3_16_291_0,2011,Rural,3,India,16,Tripura,291,Dhalai,81.10000000000001,6.300000000000001,22.8,84.10000000000001,33.5,35.9
3_16_291_0,2011,Total,3,India,16,Tripura,291,Dhalai,81.40000000000001,7.600000000000001,23.8,87.10000000000001,33.1,36.5
3_16_291_0,2011,Urban,3,India,16,Tripura,291,Dhalai,89.60000000000001,1.3,59.1,2.9,20.8,.6000000000000001
3_16_292_0,2011,Rural,3,India,16,Tripura,292,North Tripura,61.90000000000001,8.1,25.1,65.10000000000001,28.3,34.9
3_16_292_0,2011,Total,3,India,16,Tripura,292,North Tripura,61.8,11.6,24.9,69.90000000000001,28,36.8
3_16_292_0,2011,Urban,3,India,16,Tripura,292,North Tripura,60.1,3.5,22,4.7,23,1.9
3_17_293_0,2011,Rural,3,India,17,Meghalaya,293,West Garo Hills,32.6,4.2,2.4,43.90000000000001,19.7,14.5
3_17_293_0,2011,Total,3,India,17,Meghalaya,293,West Garo Hills,33.6,6.4,3.7,50.2,20.2,16
3_17_293_0,2011,Urban,3,India,17,Meghalaya,293,West Garo Hills,45.40000000000001,2.2,23.5,6.300000000000001,28.3,1.5
3_17_294_0,2011,Rural,3,India,17,Meghalaya,294,East Garo Hills,45.2,4.3,26.6,58.6,15.9,8.1
3_17_294_0,2011,Total,3,India,17,Meghalaya,294,East Garo Hills,44.8,5.9,26.7,63.2,16.3,9.5
3_17_294_0,2011,Urban,3,India,17,Meghalaya,294,East Garo Hills,38.40000000000001,1.6,28,4.600000000000001,22.1,1.4
3_17_295_0,2011,Rural,3,India,17,Meghalaya,295,South Garo Hills,52.1,2.7,12,79.90000000000001,16.4,8
3_17_295_0,2011,Total,3,India,17,Meghalaya,295,South Garo Hills,52.1,3.7,12.3,82.60000000000001,16.6,8.700000000000001
3_17_295_0,2011,Urban,3,India,17,Meghalaya,295,South Garo Hills,58.3,1,19.2,2.7,23.4,.7000000000000001
3_17_296_0,2011,Rural,3,India,17,Meghalaya,296,West Khasi Hills,13.6,6.100000000000001,37,47,14.7,6.4
3_17_296_0,2011,Total,3,India,17,Meghalaya,296,West Khasi Hills,14.5,7.800000000000001,39.7,52.40000000000001,14.9,7.5
3_17_296_0,2011,Urban,3,India,17,Meghalaya,296,West Khasi Hills,26.4,1.7,78,5.4,19.1,1.1
3_17_297_0,2011,Rural,3,India,17,Meghalaya,297,Ribhoi,41.2,16,73.10000000000001,90.5,18.8,14.8
3_17_297_0,2011,Total,3,India,17,Meghalaya,297,Ribhoi,41.7,17.4,73.5,93.40000000000001,19.1,16
3_17_297_0,2011,Urban,3,India,17,Meghalaya,297,Ribhoi,56.7,1.4,88.90000000000001,2.9,28.8,1.2
3_17_298_0,2011,Rural,3,India,17,Meghalaya,298,East Khasi Hills,33.4,24.1,52.6,56.3,15.6,8.1
3_17_298_0,2011,Total,3,India,17,Meghalaya,298,East Khasi Hills,34.8,31.4,55.40000000000001,63.90000000000001,16,9.4
3_17_298_0,2011,Urban,3,India,17,Meghalaya,298,East Khasi Hills,48.7,7.300000000000001,90.40000000000001,7.600000000000001,20.8,1.3
3_17_299_0,2011,Rural,3,India,17,Meghalaya,299,Jaintia Hills,65.5,13.3,20.3,49.5,13.1,5
3_17_299_0,2011,Total,3,India,17,Meghalaya,299,Jaintia Hills,66.40000000000001,16.8,21.5,53.90000000000001,13.1,5.2
3_17_299_0,2011,Urban,3,India,17,Meghalaya,299,Jaintia Hills,76.3,3.5,49.2,4.4,15,.2
3_18_300_0,2011,Rural,3,India,18,Assam,300,Kokrajhar,49.2,7.300000000000001,24.8,73.10000000000001,28.2,33.2
3_18_300_0,2011,Total,3,India,18,Assam,300,Kokrajhar,49.7,9.5,25.9,77.2,27.7,33.7
3_18_300_0,2011,Urban,3,India,18,Assam,300,Kokrajhar,59.7,2.2,50,4.100000000000001,17,.5
3_18_301_0,2011,Rural,3,India,18,Assam,301,Dhubri,59.40000000000001,3.7,33.4,71.3,50.90000000000001,60.6
3_18_301_0,2011,Total,3,India,18,Assam,301,Dhubri,59.40000000000001,6.100000000000001,33.5,77.5,49.40000000000001,63.1
3_18_301_0,2011,Urban,3,India,18,Assam,301,Dhubri,59.2,2.4,34.8,6.300000000000001,28,2.5
3_18_302_0,2011,Rural,3,India,18,Assam,302,Goalpara,47.90000000000001,3.6,47.8,81.60000000000001,39.3,46
3_18_302_0,2011,Total,3,India,18,Assam,302,Goalpara,48.1,4.9,48.7,84.80000000000001,39,47.40000000000001
3_18_302_0,2011,Urban,3,India,18,Assam,302,Goalpara,51.90000000000001,1.3,73.8,3.2,31.7,1.4
3_18_303_0,2011,Rural,3,India,18,Assam,303,Barpeta,44.6,5.2,48.8,92.90000000000001,34.1,43.40000000000001
3_18_303_0,2011,Total,3,India,18,Assam,303,Barpeta,44.8,6.7,49.1,97.2,33.7,44.5
3_18_303_0,2011,Urban,3,India,18,Assam,303,Barpeta,49.3,1.5,54,4.3,23,1.1
3_18_304_0,2011,Rural,3,India,18,Assam,304,Morigaon,62.8,8.5,26.9,89.10000000000001,37,47.7
3_18_304_0,2011,Total,3,India,18,Assam,304,Morigaon,62.8,9.1,27.2,90.5,36.8,47.90000000000001
3_18_304_0,2011,Urban,3,India,18,Assam,304,Morigaon,59.3,.6000000000000001,47.8,1.4,21.3,.2
3_18_305_0,2011,Rural,3,India,18,Assam,305,Nagaon,46.7,11.4,48.8,82.60000000000001,43.8,52.7
3_18_305_0,2011,Total,3,India,18,Assam,305,Nagaon,46.6,15.1,48.40000000000001,88.30000000000001,42.90000000000001,54.7
3_18_305_0,2011,Urban,3,India,18,Assam,305,Nagaon,45.2,3.7,42,5.7,29.5,1.9
3_18_306_0,2011,Rural,3,India,18,Assam,306,Sonitpur,55.3,11,33.7,84.90000000000001,34.6,44.7
3_18_306_0,2011,Total,3,India,18,Assam,306,Sonitpur,55,14.2,35.1,90,33.9,45.6
3_18_306_0,2011,Urban,3,India,18,Assam,306,Sonitpur,50.8,3.2,62.1,5,21.7,.9
3_18_307_0,2011,Rural,3,India,18,Assam,307,Lakhimpur,57.8,6.100000000000001,30.4,77.10000000000001,18.8,16.9
3_18_307_0,2011,Total,3,India,18,Assam,307,Lakhimpur,58.3,8.300000000000001,31.5,80.60000000000001,18.7,17.4
3_18_307_0,2011,Urban,3,India,18,Assam,307,Lakhimpur,68,2.2,60.40000000000001,3.5,16.1,.4
3_18_308_0,2011,Rural,3,India,18,Assam,308,Dhemaji,45.6,4.800000000000001,29.1,76.80000000000001,24.5,27.8
3_18_308_0,2011,Total,3,India,18,Assam,308,Dhemaji,46.2,5.300000000000001,29.9,78.7,24.4,28.1
3_18_308_0,2011,Urban,3,India,18,Assam,308,Dhemaji,70.90000000000001,.5,67.60000000000001,1.9,19.1,.3
3_18_309_0,2011,Rural,3,India,18,Assam,309,Tinsukia,66.90000000000001,15.2,46.7,85.10000000000001,33,42.7
3_18_309_0,2011,Total,3,India,18,Assam,309,Tinsukia,67.3,22,46.8,93.90000000000001,32.5,45.5
3_18_309_0,2011,Urban,3,India,18,Assam,309,Tinsukia,71.3,6.9,47.7,8.800000000000001,27.8,2.8
3_18_310_0,2011,Rural,3,India,18,Assam,310,Dibrugarh,45,13,45.3,90.5,25.1,25
3_18_310_0,2011,Total,3,India,18,Assam,310,Dibrugarh,46,16.7,45.6,95.80000000000001,25.2,26.2
3_18_310_0,2011,Urban,3,India,18,Assam,310,Dibrugarh,63.5,3.7,51,5.300000000000001,26.2,1.2
3_18_311_0,2011,Rural,3,India,18,Assam,311,Sivasagar,55.2,12.6,22,93.60000000000001,10.8,4.800000000000001
3_18_311_0,2011,Total,3,India,18,Assam,311,Sivasagar,55.2,15.3,23.2,97.7,10.9,5.100000000000001
3_18_311_0,2011,Urban,3,India,18,Assam,311,Sivasagar,55.5,2.7,51.6,4.100000000000001,13.3,.3
3_18_312_0,2011,Rural,3,India,18,Assam,312,Jorhat,52.3,18.4,35.8,93,20.6,17.5
3_18_312_0,2011,Total,3,India,18,Assam,312,Jorhat,52,22,36.1,97.40000000000001,20.8,18.2
3_18_312_0,2011,Urban,3,India,18,Assam,312,Jorhat,44.7,3.6,43.40000000000001,4.4,25.6,.7000000000000001
3_18_313_0,2011,Rural,3,India,18,Assam,313,Golaghat,46.40000000000001,9,26.9,85.60000000000001,25.3,26.7
3_18_313_0,2011,Total,3,India,18,Assam,313,Golaghat,46.6,12.4,27.7,91.40000000000001,25.1,28
3_18_313_0,2011,Urban,3,India,18,Assam,313,Golaghat,49.8,3.4,41.7,5.800000000000001,21.4,1.3
3_18_314_0,2011,Rural,3,India,18,Assam,314,Karbi Anglong,55.8,5,39.3,49.3,25.6,27.9
3_18_314_0,2011,Total,3,India,18,Assam,314,Karbi Anglong,56.40000000000001,7.600000000000001,41.40000000000001,54.5,25.6,29.6
3_18_314_0,2011,Urban,3,India,18,Assam,314,Karbi Anglong,62.1,2.7,71.10000000000001,5.2,24.3,1.7
3_18_315_0,2011,Rural,3,India,18,Assam,315,Dima Hasao,73,3.5,18.6,29.9,10.4,4
3_18_315_0,2011,Total,3,India,18,Assam,315,Dima Hasao,72.8,5.100000000000001,20.8,33.6,10.3,4.5
3_18_315_0,2011,Urban,3,India,18,Assam,315,Dima Hasao,70.60000000000001,1.6,53.3,3.7,9.200000000000001,.5
3_18_316_0,2011,Rural,3,India,18,Assam,316,Cachar,74.8,7.600000000000001,47.3,57.6,35.1,48
3_18_316_0,2011,Total,3,India,18,Assam,316,Cachar,74.5,10,47.5,61.1,34.7,49
3_18_316_0,2011,Urban,3,India,18,Assam,316,Cachar,68.7,2.4,54.3,3.5,24.8,1
3_18_317_0,2011,Rural,3,India,18,Assam,317,Karimganj,69.60000000000001,7.300000000000001,12.5,56,38.6,52.90000000000001
3_18_317_0,2011,Total,3,India,18,Assam,317,Karimganj,69.90000000000001,8.9,12.8,58.40000000000001,38,53.3
3_18_317_0,2011,Urban,3,India,18,Assam,317,Karimganj,79.60000000000001,1.6,25,2.4,17.8,.4
3_18_318_0,2011,Rural,3,India,18,Assam,318,Hailakandi,49.3,5.100000000000001,18.2,49.1,27.9,34.8
3_18_318_0,2011,Total,3,India,18,Assam,318,Hailakandi,48.90000000000001,6.7,18.8,52,27.4,35
3_18_318_0,2011,Urban,3,India,18,Assam,318,Hailakandi,39.7,1.6,36.5,2.9,14,.1
3_18_319_0,2011,Rural,3,India,18,Assam,319,Bongaigaon,46.3,6.100000000000001,43.6,77.2,28.4,34.6
3_18_319_0,2011,Total,3,India,18,Assam,319,Bongaigaon,46.8,8.300000000000001,45,81.90000000000001,28.1,35.4
3_18_319_0,2011,Urban,3,India,18,Assam,319,Bongaigaon,54.3,2.2,74.10000000000001,4.7,21.2,.8
3_18_320_0,2011,Rural,3,India,18,Assam,320,Chirang,46.7,6.2,39.1,81.10000000000001,30.3,37
3_18_320_0,2011,Total,3,India,18,Assam,320,Chirang,47.1,8.200000000000001,40,85.5,29.8,37.9
3_18_320_0,2011,Urban,3,India,18,Assam,320,Chirang,54.40000000000001,2,59.3,4.4,20.4,.8
3_18_321_0,2011,Rural,3,India,18,Assam,321,Kamrup,47.7,8.200000000000001,40,77.5,24.8,21.8
3_18_321_0,2011,Total,3,India,18,Assam,321,Kamrup,48.3,16.6,42.7,90,24.6,25
3_18_321_0,2011,Urban,3,India,18,Assam,321,Kamrup,51.6,8.4,60.7,12.6,23,3.2
3_18_322_0,2011,Rural,3,India,18,Assam,322,Kamrup Metropolitan,47.7,8.200000000000001,40,77.5,24.8,21.8
3_18_322_0,2011,Total,3,India,18,Assam,322,Kamrup Metropolitan,48.3,16.6,42.7,90,24.6,25
3_18_322_0,2011,Urban,3,India,18,Assam,322,Kamrup Metropolitan,51.6,8.4,60.7,12.6,23,3.2
3_18_323_0,2011,Rural,3,India,18,Assam,323,Nalbari,43.90000000000001,8,51.40000000000001,86.10000000000001,26.7,24.8
3_18_323_0,2011,Total,3,India,18,Assam,323,Nalbari,43.90000000000001,8.800000000000001,51.3,87.30000000000001,26.7,25.1
3_18_323_0,2011,Urban,3,India,18,Assam,323,Nalbari,48.2,.7000000000000001,46.2,1.2,33.9,.4
3_18_324_0,2011,Rural,3,India,18,Assam,324,Baksa,45.40000000000001,7.2,46.7,85.5,28.5,30
3_18_324_0,2011,Total,3,India,18,Assam,324,Baksa,45.7,10.7,47.7,91.5,28.3,31.5
3_18_324_0,2011,Urban,3,India,18,Assam,324,Baksa,49.7,3.5,53.6,6,26.7,1.6
3_18_325_0,2011,Rural,3,India,18,Assam,325,Darrang,58.5,6.600000000000001,48,73.7,31.4,35.7
3_18_325_0,2011,Total,3,India,18,Assam,325,Darrang,58.3,8.1,49,76.5,31.2,36.7
3_18_325_0,2011,Urban,3,India,18,Assam,325,Darrang,52.5,1.5,81.30000000000001,2.8,25.8,.9
3_18_326_0,2011,Rural,3,India,18,Assam,326,Udalguri,56.90000000000001,8.800000000000001,40.8,79.30000000000001,33,40.2
3_18_326_0,2011,Total,3,India,18,Assam,326,Udalguri,56.6,11.1,42,83.2,32.5,41.1
3_18_326_0,2011,Urban,3,India,18,Assam,326,Udalguri,51.7,2.3,71.7,3.9,23.8,.9
3_19_327_0,2011,Rural,3,India,19,West Bengal,327,Darjiling,,,,,,
3_19_327_0,2011,Total,3,India,19,West Bengal,327,Darjiling,,,,,,
3_19_327_0,2011,Urban,3,India,19,West Bengal,327,Darjiling,,,,,,
3_19_328_0,2011,Rural,3,India,19,West Bengal,328,Jalpaiguri,,,,,,
3_19_328_0,2011,Total,3,India,19,West Bengal,328,Jalpaiguri,,,,,,
3_19_328_0,2011,Urban,3,India,19,West Bengal,328,Jalpaiguri,,,,,,
3_19_329_0,2011,Rural,3,India,19,West Bengal,329,Koch Bihar,,,,,,
3_19_329_0,2011,Total,3,India,19,West Bengal,329,Koch Bihar,,,,,,
3_19_329_0,2011,Urban,3,India,19,West Bengal,329,Koch Bihar,,,,,,
3_19_330_0,2011,Rural,3,India,19,West Bengal,330,Uttar Dinajpur,,,,,,
3_19_330_0,2011,Total,3,India,19,West Bengal,330,Uttar Dinajpur,,,,,,
3_19_330_0,2011,Urban,3,India,19,West Bengal,330,Uttar Dinajpur,,,,,,
3_19_331_0,2011,Rural,3,India,19,West Bengal,331,Dakshin Dinajpur,,,,,,
3_19_331_0,2011,Total,3,India,19,West Bengal,331,Dakshin Dinajpur,,,,,,
3_19_331_0,2011,Urban,3,India,19,West Bengal,331,Dakshin Dinajpur,,,,,,
3_19_332_0,2011,Rural,3,India,19,West Bengal,332,Maldah,,,,,,
3_19_332_0,2011,Total,3,India,19,West Bengal,332,Maldah,,,,,,
3_19_332_0,2011,Urban,3,India,19,West Bengal,332,Maldah,,,,,,
3_19_333_0,2011,Rural,3,India,19,West Bengal,333,Murshidabad,,,,,,
3_19_333_0,2011,Total,3,India,19,West Bengal,333,Murshidabad,,,,,,
3_19_333_0,2011,Urban,3,India,19,West Bengal,333,Murshidabad,,,,,,
3_19_334_0,2011,Rural,3,India,19,West Bengal,334,Birbhum,,,,,,
3_19_334_0,2011,Total,3,India,19,West Bengal,334,Birbhum,,,,,,
3_19_334_0,2011,Urban,3,India,19,West Bengal,334,Birbhum,,,,,,
3_19_335_0,2011,Rural,3,India,19,West Bengal,335,Barddhaman,,,,,,
3_19_335_0,2011,Total,3,India,19,West Bengal,335,Barddhaman,,,,,,
3_19_335_0,2011,Urban,3,India,19,West Bengal,335,Barddhaman,,,,,,
3_19_336_0,2011,Rural,3,India,19,West Bengal,336,Nadia,,,,,,
3_19_336_0,2011,Total,3,India,19,West Bengal,336,Nadia,,,,,,
3_19_336_0,2011,Urban,3,India,19,West Bengal,336,Nadia,,,,,,
3_19_337_0,2011,Rural,3,India,19,West Bengal,337,North Twenty Four Parganas,,,,,,
3_19_337_0,2011,Total,3,India,19,West Bengal,337,North Twenty Four Parganas,,,,,,
3_19_337_0,2011,Urban,3,India,19,West Bengal,337,North Twenty Four Parganas,,,,,,
3_19_338_0,2011,Rural,3,India,19,West Bengal,338,Hugli,,,,,,
3_19_338_0,2011,Total,3,India,19,West Bengal,338,Hugli,,,,,,
3_19_338_0,2011,Urban,3,India,19,West Bengal,338,Hugli,,,,,,
3_19_339_0,2011,Rural,3,India,19,West Bengal,339,Bankura,,,,,,
3_19_339_0,2011,Total,3,India,19,West Bengal,339,Bankura,,,,,,
3_19_339_0,2011,Urban,3,India,19,West Bengal,339,Bankura,,,,,,
3_19_340_0,2011,Rural,3,India,19,West Bengal,340,Puruliya,,,,,,
3_19_340_0,2011,Total,3,India,19,West Bengal,340,Puruliya,,,,,,
3_19_340_0,2011,Urban,3,India,19,West Bengal,340,Puruliya,,,,,,
3_19_341_0,2011,Rural,3,India,19,West Bengal,341,Haora,,,,,,
3_19_341_0,2011,Total,3,India,19,West Bengal,341,Haora,,,,,,
3_19_341_0,2011,Urban,3,India,19,West Bengal,341,Haora,,,,,,
3_19_342_0,2011,Rural,3,India,19,West Bengal,342,Kolkata,,,,,,
3_19_342_0,2011,Total,3,India,19,West Bengal,342,Kolkata,,,,,,
3_19_342_0,2011,Urban,3,India,19,West Bengal,342,Kolkata,,,,,,
3_19_343_0,2011,Rural,3,India,19,West Bengal,343,South Twenty Four Parganas,,,,,,
3_19_343_0,2011,Total,3,India,19,West Bengal,343,South Twenty Four Parganas,,,,,,
3_19_343_0,2011,Urban,3,India,19,West Bengal,343,South Twenty Four Parganas,,,,,,
3_19_344_0,2011,Rural,3,India,19,West Bengal,344,Paschim Medinipur,,,,,,
3_19_344_0,2011,Total,3,India,19,West Bengal,344,Paschim Medinipur,,,,,,
3_19_344_0,2011,Urban,3,India,19,West Bengal,344,Paschim Medinipur,,,,,,
3_19_345_0,2011,Rural,3,India,19,West Bengal,345,Purba Medinipur,,,,,,
3_19_345_0,2011,Total,3,India,19,West Bengal,345,Purba Medinipur,,,,,,
3_19_345_0,2011,Urban,3,India,19,West Bengal,345,Purba Medinipur,,,,,,
3_1_1_0,2011,Rural,3,India,1,Jammu and Kashmir,1,Kupwara,39.3,5.5,5.4,70.10000000000001,16.4,8.5
3_1_1_0,2011,Total,3,India,1,Jammu and Kashmir,1,Kupwara,39.90000000000001,6.300000000000001,5.9,73,16.3,8.800000000000001
3_1_1_0,2011,Urban,3,India,1,Jammu and Kashmir,1,Kupwara,57,.8,24,2.9,13.2,.3
3_1_10_0,2011,Rural,3,India,1,Jammu and Kashmir,10,Srinagar,65.2,1.4,61.3,3.1,15.7,.3
3_1_10_0,2011,Total,3,India,1,Jammu and Kashmir,10,Srinagar,76.3,54.7,56.1,96.40000000000001,12.9,6
3_1_10_0,2011,Urban,3,India,1,Jammu and Kashmir,10,Srinagar,76.7,53.3,55.90000000000001,93.30000000000001,12.8,5.7
3_1_11_0,2011,Rural,3,India,1,Jammu and Kashmir,11,Ganderbal,44,12.1,19.4,65,17.8,11.4
3_1_11_0,2011,Total,3,India,1,Jammu and Kashmir,11,Ganderbal,45.8,14.4,21.6,72.90000000000001,17.9,12.1
3_1_11_0,2011,Urban,3,India,1,Jammu and Kashmir,11,Ganderbal,68.10000000000001,2.3,46.8,7.9,18.8,.7000000000000001
3_1_12_0,2011,Rural,3,India,1,Jammu and Kashmir,12,Pulwama,53.5,10.7,41.90000000000001,70.5,15.7,8.1
3_1_12_0,2011,Total,3,India,1,Jammu and Kashmir,12,Pulwama,55.1,15.6,43.2,79,15.4,8.6
3_1_12_0,2011,Urban,3,India,1,Jammu and Kashmir,12,Pulwama,71,4.800000000000001,55.7,8.5,11.7,.5
3_1_13_0,2011,Rural,3,India,1,Jammu and Kashmir,13,Shupiyan,73.3,7.100000000000001,16.7,84.2,21.3,18.6
3_1_13_0,2011,Total,3,India,1,Jammu and Kashmir,13,Shupiyan,74.40000000000001,8.800000000000001,16.8,87.90000000000001,20.9,18.8
